Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Sevilla,Atlético,2-1,https://www.besoccer.com/match/sevilla/atletico-madrid/202220951,2022,18,primera_division,88,91,4,0,1,0,,2022
Granada,Mallorca,4-1,https://www.besoccer.com/match/granada/mallorca/202220947,2022,18,primera_division,75,67,3,0,2,0,,2022
Athletic,Real Betis,3-2,https://www.besoccer.com/match/athletic-bilbao/betis/202220940,2022,18,primera_division,81,80,1,0,3,0,,2022
Getafe,Osasuna,1-0,https://www.besoccer.com/match/getafe/osasuna/202221131,2022,18,primera_division,76,76,3,0,1,0,,2022
Real Madrid,Cádiz,0-0,https://www.besoccer.com/match/real-madrid/cadiz/202220948,2022,18,primera_division,93,71,1,0,1,0,,2022
Levante,Valencia,3-4,https://www.besoccer.com/match/levante/valencia-cf/202220767,2022,18,primera_division,73,83,3,1,4,1,,2022
Valencia,Espanyol,1-2,https://www.besoccer.com/match/valencia-cf/espanyol/202220966,2022,19,primera_division,83,70,6,1,3,1,,2022
Getafe,Real Madrid,1-0,https://www.besoccer.com/match/getafe/real-madrid/202220962,2022,19,primera_division,65,98,3,0,2,0,,2022
Atlético,Rayo Vallecano,2-0,https://www.besoccer.com/match/atletico-madrid/rayo-vallecano/202220958,2022,19,primera_division,97,66,3,0,0,0,,2022
Elche,Granada,0-0,https://www.besoccer.com/match/elche/granada/202220969,2022,19,primera_division,61,69,3,1,3,1,,2022
Alavés,R. Sociedad,1-1,https://www.besoccer.com/match/alaves/real-sociedad/202220957,2022,19,primera_division,65,80,3,0,3,0,,2022
Real Betis,Celta,0-2,https://www.besoccer.com/match/betis/celta/202220960,2022,19,primera_division,75,81,1,0,2,0,,2022
Mallorca,Barcelona,0-1,https://www.besoccer.com/match/mallorca/barcelona/202220961,2022,19,primera_division,58,97,5,0,2,0,,2022
Villarreal,Levante,5-0,https://www.besoccer.com/match/villarreal/levante/202220968,2022,19,primera_division,84,65,3,0,2,0,,2022
Osasuna,Athletic,1-3,https://www.besoccer.com/match/osasuna/athletic-bilbao/202220965,2022,19,primera_division,69,85,4,1,2,1,,2022
Cádiz,Sevilla,0-1,https://www.besoccer.com/match/cadiz/sevilla/202220963,2022,19,primera_division,51,91,0,0,1,0,,2022
Levante,Mallorca,2-0,https://www.besoccer.com/match/levante/mallorca/202220973,2022,20,primera_division,65,59,3,1,1,1,,2022
R. Sociedad,Celta,1-0,https://www.besoccer.com/match/real-sociedad/celta/202220976,2022,20,primera_division,81,81,3,0,3,0,,2022
