Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Juventus,Atalanta,0-1,https://www.besoccer.com/match/juventus-fc/atalanta/202248898,2022,14,serie_a,94,86,4,0,5,0,,2022
Venezia,Inter,0-2,https://www.besoccer.com/match/venezia/internazionale/202248905,2022,14,serie_a,57,90,2,0,0,0,,2022
Udinese,Genoa,0-0,https://www.besoccer.com/match/udinese/genoa/202248904,2022,14,serie_a,71,72,3,0,4,0,,2022
Milan,Sassuolo,1-3,https://www.besoccer.com/match/milan/us-sassuolo-calcio/202248899,2022,14,serie_a,87,76,4,1,2,1,,2022
Spezia,Bologna,0-1,https://www.besoccer.com/match/asd-spezia/bologna/202248903,2022,14,serie_a,63,71,3,0,1,0,,2022
Roma,Torino,1-0,https://www.besoccer.com/match/roma/torino-fc/202248902,2022,14,serie_a,86,74,2,0,1,0,,2022
Napoli,Lazio,4-0,https://www.besoccer.com/match/napoli/lazio/202248900,2022,14,serie_a,90,84,2,0,4,0,,2022
Atalanta,Venezia,4-0,https://www.besoccer.com/match/atalanta/venezia/202248906,2022,15,serie_a,86,57,0,0,1,0,,2022
Fiorentina,Sampdoria,3-1,https://www.besoccer.com/match/fiorentina/sampdoria/202248908,2022,15,serie_a,79,74,0,0,3,0,,2022
Hellas Verona,Cagliari,0-0,https://www.besoccer.com/match/hellas-verona-fc/cagliari/202248910,2022,15,serie_a,71,72,3,0,2,0,,2022
Salernitana,Juventus,0-2,https://www.besoccer.com/match/salernitana-calcio-1919/juventus-fc/202248913,2022,15,serie_a,55,93,1,0,1,0,,2022
Bologna,Roma,1-0,https://www.besoccer.com/match/bologna/roma/202248907,2022,15,serie_a,71,86,3,0,4,0,,2022
Inter,Spezia,2-0,https://www.besoccer.com/match/internazionale/asd-spezia/202248911,2022,15,serie_a,91,63,1,0,2,0,,2022
Genoa,Milan,0-3,https://www.besoccer.com/match/genoa/milan/202248909,2022,15,serie_a,72,87,2,0,1,0,,2022
Sassuolo,Napoli,2-2,https://www.besoccer.com/match/us-sassuolo-calcio/napoli/202248914,2022,15,serie_a,76,90,4,0,2,0,,2022
Torino,Empoli,2-2,https://www.besoccer.com/match/torino-fc/empoli-fc/202248915,2022,15,serie_a,74,75,1,1,3,1,,2022
Lazio,Udinese,4-4,https://www.besoccer.com/match/lazio/udinese/202248912,2022,15,serie_a,84,71,2,1,4,1,,2022
Milan,Salernitana,2-0,https://www.besoccer.com/match/milan/salernitana-calcio-1919/202248920,2022,16,serie_a,87,55,1,0,2,0,,2022
